gaia_source_id,mass_st,sma_1,ecc_1,mass_pl_1,inc_1,Omega_1,omega_1,M_anom_1,sma_2,ecc_2,mass_pl_2,inc_2,Omega_2,omega_2,M_anom_2,period_1,period_2,P_ratio,near_2_1,near_3_2,coplanar,near_resonance
6711355620886107392,0.4578630433214665,3.890031027601804,0.7948840398822641,15.090508841295174,131.85138132106965,257.8784662495704,170.9730236222729,237.53272879303046,16.767528765337172,0.2349870625955854,37.677191247916156,131.85138132106965,257.8784662495704,137.43290003835304,329.7414712804361,11.338661826138065,101.46956411872478,8.948989367053484,False,False,True,False
4664063664304057216,0.1754474928826814,1.5199051841562576,0.23283547951101122,2.9599534703840913,121.10608759665409,316.49100968911824,47.7366778725944,150.31174027157354,75.08899692775857,0.052720416780851626,62.58996935868717,121.10608759665409,316.49100968911824,260.8590343667848,186.51432265801537,4.473538313203858,1553.4270775448842,347.2479654326132,False,False,True,False
4664824659484139008,0.7098644997345429,2.315939772407465,0.043255940421816,46.983452109501265,61.16581993737289,34.20671867283699,200.12352304433517,14.290921384802866,16.007003677116394,0.543284628209161,4.785180621985111,61.16581993737289,34.20671867283699,201.80949476248725,244.86565111536436,4.1831473504138685,76.01115613229062,18.170805320728256,False,False,True,False
4664969524438163584,0.5861068776399674,3.074748630429978,0.8825928332565367,7.513726004368616,86.41741790641464,220.9216655039889,171.39717018794593,87.68030923458664,9.800813097830758,0.3740301952134683,8.229584717334502,86.41741790641464,220.9216655039889,210.50847226782915,11.32890941218367,7.042486388951118,40.07788105916792,5.690870929057908,False,False,True,False
4665366619931917824,0.3816524325033661,1.2829414499064813,0.7033443013758846,2.4428358957236074,76.20714295766462,104.30672670858618,164.68722255715977,119.97487355962248,7.06191390761929,0.672262282145875,64.98185183592095,135.2497335274739,253.01549552632122,29.222029152623428,114.86261051079728,2.352210789691814,30.377330812965653,12.914374403046455,False,False,False,False
506712892903947008,0.4327403908159034,1.4911282643860315,0.05369369707302831,39.95593601969376,106.14452886703403,149.9270104041092,177.15627842752937,173.73613827948802,8.312228437171203,0.6307785425245152,23.824659180514438,87.07882543722287,89.28951675898482,135.94516034965298,176.67889377917672,2.767953481488433,36.430278267435405,13.161448886722427,False,False,False,False
3116065985196889216,0.6823549591539034,1.402146349556662,0.12052399047443293,39.98197814003522,114.42875836181759,177.54778970580108,83.6923031635579,313.46232187886966,4.489461965491352,0.536414548163881,6.520691234780913,99.97143976947754,285.8289017704861,253.9916904311435,271.38352865229893,2.009948095176171,11.51559198529442,5.72929819079984,False,False,False,False
4514069284496130432,0.6505862016164793,1.3012592514305787,0.24581291728841914,20.4880425022703,157.08076852212955,262.46452067005424,158.35069512985902,294.0090500627663,7.903153736066631,0.07159408272672452,44.59916782622634,157.08076852212955,262.46452067005424,100.94925221986982,147.17392710624316,1.8403198955602291,27.54534531658223,14.96769414004346,False,False,True,False
4052121633175747200,0.1875764697383111,3.300145202407005,0.6945408376263655,33.58771730076731,168.0029701204827,267.96146178621643,305.8458284891766,332.2568740317463,37.61086433828658,0.09278725241489502,18.11728376666923,168.0029701204827,267.96146178621643,91.56060202115695,148.10234251340523,13.842368105013891,532.5750197366067,38.474270854255124,False,False,True,False
1856509925925738240,0.3176513253467739,1.0862793507842055,0.38915375854398554,4.49965226257985,134.11599210669985,137.76560307416656,127.32609286815445,16.588917660879922,10.894857970760926,0.14092083117427312,64.40595595847499,134.11599210669985,137.76560307416656,327.4995239685809,358.4100124391813,2.008801158834564,63.80533947336163,31.762894596486223,False,False,True,False
1856656298413618560,0.296664683367747,3.08622043065877,0.8327125616770079,42.591289180311804,100.7645223674355,307.5840416383873,249.0922915498796,318.93368884182604,17.241820575307408,0.4489645565483792,2.7838629381143734,50.832442852570566,188.00827150612903,344.6687073857627,348.8646352963395,9.954225815344607,131.4442999455074,13.204874229684822,False,False,False,False
5341060014664247040,0.4764427703359771,1.4082819865303473,0.542610151140986,30.48940609065604,45.60941119327616,242.7895208495273,299.891034178759,26.42851133933275,8.726258486118185,0.05167295830675186,72.03124582972912,45.60941119327616,242.7895208495273,156.99698702428105,80.37783309900709,2.421191082592543,37.345367664466934,15.424378494108186,False,False,True,False
2172353059135725056,0.7582132252243039,4.093444224351763,0.4338905909568715,50.454513461386185,92.5409017915542,332.801194270866,164.60830873780472,263.51066317521247,45.769441559280885,0.7224082732729946,73.6821540370127,92.5409017915542,332.801194270866,16.376979818083637,246.95590348545747,9.51125089920596,355.604904924295,37.38781667025338,False,False,True,False
2172375427325782016,0.4328010555061924,3.4580850748916223,0.5113741919706216,1.1156835865809267,54.6879016385248,111.1376563423409,64.19073404669224,50.262319421367614,27.137440450630358,0.5871666176007497,14.85762746050299,54.6879016385248,111.1376563423409,327.03348026604897,263.9073795308475,9.774833185282086,214.88651844629607,21.983650705144466,False,False,True,False
5776577944783729408,0.5696080929286939,4.336753635111894,0.624781661107629,16.638747445200128,148.60237300858074,342.3356190492586,129.1874680819271,93.47651686744683,17.93898641530804,0.004975311662347428,32.123759026303944,167.8733108348175,348.9896601347093,280.00810522676784,338.5386319507151,11.966276983611088,100.67201839067816,8.412977447250945,False,False,False,False
5776716483248901760,0.120838715418011,4.44764112629305,0.04020306646024791,58.53006372844103,67.97684806413668,69.1075828715066,358.36046794583683,190.61571315497002,7.031282995012837,0.1417647283755235,21.319335732578285,24.71155378111826,111.38320978759657,101.18035411562057,47.52788655088815,26.98308218726989,53.63506567372243,1.9877293965708056,True,False,False,True
5776782453946799872,0.3972397144327284,1.8010080086945037,0.28009682938439123,13.088934098318521,120.44250669479825,64.99553735341794,58.880361687456066,93.67896936297001,6.176141147819327,0.15575687900358248,23.08682943044757,125.17778329162218,203.76094010506574,61.958168169246555,339.96538765911555,3.834839000783298,24.352832884144057,6.350418591020324,False,False,False,False
5778248652702908032,0.5540413990945846,1.3689232064835182,0.7274410443710368,54.64446555017971,141.12335839904534,263.7162607050194,121.26769200428672,340.15578244160065,39.10404129129769,0.3710453072425533,39.2668430008559,97.62310885363345,68.58842345541838,62.87214379055452,39.53802663201314,2.1517782835445733,328.51965310395514,152.6735610338034,False,False,False,False
5778681276170063232,0.2300503471923061,3.1156853167593637,0.3377901539854874,46.20540713154964,110.89304153502647,187.3128365045924,47.21956797707708,41.51189375663571,18.736541344633753,0.1274972394869387,1.1726425205489435,112.34752708049535,68.98212604166382,45.47840897748253,202.47557251976139,11.466184744384707,169.09185638620306,14.74700261296695,False,False,False,False
3673818650227891840,0.4757097114864757,2.2364163267212813,0.3509505732038193,69.21335356594874,68.99769327225485,352.79503268724636,11.890987329397555,12.782345271926413,53.86878407240114,0.15942489103264582,8.917048543614802,68.99769327225485,352.79503268724636,124.56273689367349,157.0725923704335,4.849064628220123,573.2377073273842,118.21614090092966,False,False,True,False
3673821669589275520,0.6013425825200376,2.0798156883402648,0.5073606861244985,25.886348761594657,118.25587506154783,205.55413452684797,220.40612248874038,168.10733613472544,6.854221995489565,0.12443185277767856,9.50011439313582,118.25587506154783,205.55413452684797,276.08481694205983,250.27870922862434,3.8679094242387086,23.140688180290717,5.982737867458032,False,False,True,False
3675105693014139264,0.5216781204382019,1.1748862907211741,0.5532388966323937,41.87747934468001,120.10997120937621,284.6587404400705,276.2778174714548,5.211172000061159,17.49934041614101,0.40058679036295136,0.6907077000786702,120.10997120937621,284.6587404400705,343.34753119511214,165.11049926460842,1.763162916793374,101.35173979654496,57.48291257218089,False,False,True,False
3675151911155986304,0.1678387507089904,1.4761260985790068,0.31886923325832683,14.06285273158988,118.00337388149042,245.13395094647177,348.37975289450645,111.93661419841051,19.044862142034688,0.09555173432526072,15.696968207406933,107.61353721553995,339.5038001594876,257.66970799436564,85.24256769956013,4.377630173164748,202.8713087366426,46.34272442205403,False,False,False,False
3676465342219654784,0.4774730758097731,1.0245928757392717,0.2715053722711264,27.165755200606927,90.15792361643973,79.30826525463523,42.80357070308974,182.79298311416565,8.148289976217923,0.13447479185555836,25.277478177939187,90.15792361643973,79.30826525463523,145.75633491078122,227.78644498745464,1.500902752571124,33.66086487065785,22.427079178177966,False,False,True,False
3676667240041973376,0.4455347439391119,4.821171028227312,0.20550195679371894,53.23931070270704,103.92093898715937,217.7308594944566,5.811264788464614,311.43124085100106,32.34848315319543,0.6644322034944478,40.28625818335013,103.92093898715937,217.7308594944566,123.44438890113281,258.8548721160062,15.859446221808879,275.63863657518243,17.380092136895808,False,False,True,False
3676788912171227520,0.3872432774571812,1.6202257600677792,0.76070364370565,57.56853647375294,53.93050622917307,281.0087350634627,33.621630961183776,195.7962835860097,22.635521220948984,0.7454114215460875,47.6227017399907,99.93261788922726,155.11544368631704,349.6603168372243,203.99899333765975,3.314143854464739,173.05884679094365,52.21826643336641,False,False,False,False
